episode,episode_reward,episode_length,policy_loss,entropy
219,-6.299999999999999,63,-27.800941467285156,0.06541134417057037
220,-4.699999999999999,65,-73.93011474609375,0.06266114115715027
221,-10.399999999999999,67,-40.57770919799805,0.06473280489444733
222,-13.6,54,-91.98924255371094,0.07461444288492203
223,-8.299999999999999,60,-38.56510543823242,0.0783381387591362
224,-10.7,68,-41.22090530395508,0.06986235827207565
225,-8.399999999999999,70,-50.240333557128906,0.06846550852060318
226,-5.799999999999999,67,-47.728885650634766,0.07435552030801773
227,-20.3,61,-22.370588302612305,0.04146510362625122
228,-14.5,59,-47.9167366027832,0.07266457378864288
229,-21.4,69,-40.23023986816406,0.053676046431064606
230,-20.599999999999998,62,-9.59853744506836,0.02896800823509693
231,-19.2,66,-63.546913146972656,0.02814963459968567
232,-21.2,64,-13.729360580444336,0.030381105840206146
233,-19.599999999999998,63,-72.32608795166016,0.021237000823020935
234,-20.099999999999998,69,-33.55095672607422,0.040242698043584824
235,-18.5,55,-0.12296787649393082,0.0011307131499052048
236,-20.5,66,-5.018249988555908,0.01775548607110977
237,-18.8,56,-0.13029871881008148,0.0011595077812671661
238,-18.4,59,-31.552766799926758,0.04784998670220375
239,-18.2,54,-2.238212823867798,0.011761665344238281
240,-13.899999999999999,57,-21.3867130279541,0.06175680831074715
241,-12.799999999999999,62,-50.207481384277344,0.07436607033014297
242,-11.0,69,-75.37699127197266,0.08549672365188599
243,-14.899999999999999,69,-65.43165588378906,0.06638699024915695
244,-8.899999999999999,62,-83.10302734375,0.07114861905574799
245,-11.1,65,-64.82524871826172,0.08281731605529785
246,-10.0,57,-46.669349670410156,0.08390714973211288
247,-9.6,60,-62.89804458618164,0.056563813239336014
248,-6.6,65,-47.572147369384766,0.08408436179161072
249,-10.399999999999999,57,-94.5864028930664,0.08466541022062302
250,-8.299999999999999,60,-46.875755310058594,0.07892332226037979
251,-10.399999999999999,57,-101.33374786376953,0.0806136205792427
252,-3.2999999999999994,66,-77.31929779052734,0.07206377387046814
253,-5.3999999999999995,58,-66.52507019042969,0.07939410209655762
254,-0.9999999999999992,67,-44.996681213378906,0.05998264253139496
255,-6.1,59,-37.665016174316406,0.06977681070566177
256,-10.5,57,-104.440185546875,0.0823274478316307
257,1.9000000000000008,66,-34.781005859375,0.05892062932252884
258,-4.699999999999999,62,-35.71957015991211,0.07534296065568924
259,-4.499999999999999,70,-73.46745300292969,0.06632308661937714
260,-5.6,60,-72.23043060302734,0.07146056741476059
261,0.6000000000000008,66,-26.642847061157227,0.07152973115444183
262,-11.399999999999999,56,-48.44270706176758,0.07288230210542679
263,-10.7,57,-109.64483642578125,0.062226396054029465
264,-5.3999999999999995,60,-19.19182777404785,0.05789275839924812
265,-8.6,61,-72.20559692382812,0.07018784433603287
266,-6.699999999999999,59,-27.423425674438477,0.0843602791428566
267,-12.899999999999999,54,-81.33419036865234,0.0757664144039154
268,-0.39999999999999925,65,-19.686525344848633,0.05199909210205078
269,2.000000000000001,65,-57.75253677368164,0.07494248449802399
270,-0.29999999999999927,64,-59.78752899169922,0.07224695384502411
271,1.6000000000000008,65,-28.47170639038086,0.0690474882721901
272,2.3000000000000007,69,-77.93360137939453,0.07449129223823547
273,1.3000000000000007,64,-48.15727615356445,0.08130060136318207
274,2.6000000000000005,66,-169.0926971435547,0.059215277433395386
275,-2.1999999999999993,62,-42.840816497802734,0.07645662873983383
276,-8.5,58,-37.343238830566406,0.07464593648910522
277,-12.1,56,-47.784568786621094,0.0852748230099678
278,2.7000000000000006,65,-107.07222747802734,0.08103680610656738
279,-4.199999999999999,60,-25.312036514282227,0.07452646642923355
280,1.7000000000000006,64,-79.9654312133789,0.08174748718738556
281,6.1000000000000005,68,-77.4036636352539,0.06712517142295837
282,-2.7999999999999994,62,-50.98260498046875,0.08765130490064621
283,-2.0999999999999996,62,-50.058433532714844,0.08477143198251724
284,-2.7999999999999994,63,-60.239845275878906,0.08392991125583649
285,0.3000000000000006,64,-56.070091247558594,0.08169825375080109
286,-1.4999999999999996,63,-22.919658660888672,0.07622022926807404
287,-3.9999999999999996,61,-33.96669387817383,0.08280494064092636
288,-10.299999999999999,58,-46.52417755126953,0.09861281514167786
289,-9.7,59,-89.47569274902344,0.0918755754828453
290,-5.3999999999999995,61,-56.52836227416992,0.1332167237997055
291,-7.3999999999999995,60,-32.13284683227539,0.09399468451738358
292,-13.299999999999999,57,-21.528085708618164,0.09126794338226318
293,1.4000000000000006,66,-59.911468505859375,0.10072419047355652
294,3.7000000000000006,67,-40.15134811401367,0.11052168160676956
295,1.3000000000000007,65,-41.95661544799805,0.09385322034358978
296,6.500000000000001,69,-53.88602066040039,0.08940823376178741
297,1.8000000000000007,66,-51.160037994384766,0.08023813366889954
298,-11.9,59,-25.763442993164062,0.13837972283363342
299,0.5000000000000006,65,-110.26899719238281,0.10775386542081833
300,-1.2999999999999994,64,-97.65132904052734,0.10145673900842667
301,-0.6999999999999995,64,-90.1432113647461,0.08792385458946228
302,-5.699999999999999,63,-56.607784271240234,0.16283442080020905
303,0.2000000000000005,64,-39.3588752746582,0.10907124727964401
304,4.500000000000001,68,-163.1897735595703,0.16567999124526978
305,-1.6999999999999995,65,-38.624324798583984,0.12439265847206116
306,-2.9999999999999996,63,-64.8832778930664,0.147838294506073
307,-9.2,60,-29.6326961517334,0.08874072879552841
308,-3.1999999999999993,63,-86.51831817626953,0.13871151208877563
309,-10.2,58,-37.84455871582031,0.1007644459605217
310,-3.1999999999999993,63,-82.59842681884766,0.12511461973190308
311,1.4000000000000006,66,-30.51856803894043,0.07848220318555832
312,-12.6,57,-63.08607864379883,0.0995175912976265
313,-7.8999999999999995,60,-30.854326248168945,0.10109212249517441
314,5.9,67,-35.28835678100586,0.06692178547382355
315,-11.299999999999999,58,-49.94600296020508,0.10313881188631058
316,5.9,68,-22.35503387451172,0.06776966154575348
317,2.0000000000000004,66,-63.49496841430664,0.0935613140463829
318,-8.5,58,-100.42613220214844,0.09755530953407288
319,-7.199999999999999,60,-47.139461517333984,0.10048944503068924
320,1.9000000000000006,65,-66.72798919677734,0.07283112406730652
321,-4.8,61,-32.70292663574219,0.10378824174404144
322,1.7000000000000006,65,-59.51083755493164,0.08820153772830963
323,-7.699999999999999,60,-93.72057342529297,0.1075311228632927
324,-3.9999999999999996,62,-33.367618560791016,0.08041664212942123
325,-6.3999999999999995,60,-66.79043579101562,0.1053648293018341
326,-3.9999999999999996,63,-81.95417785644531,0.11765224486589432
327,-9.9,60,-52.70559310913086,0.1111435666680336
328,-10.5,58,-81.60249328613281,0.11962831765413284
329,4.9,68,-78.00091552734375,0.10332048684358597
330,7.4,69,-28.930883407592773,0.09813665598630905
331,-4.199999999999999,62,-88.54145812988281,0.10929041355848312
332,2.1000000000000005,66,-172.3922882080078,0.1368561089038849
333,-8.2,61,-62.29214096069336,0.11374969035387039
334,-2.4999999999999996,63,-48.718505859375,0.11659037321805954
335,-4.199999999999999,62,-49.72477722167969,0.13336841762065887
336,-1.6999999999999995,63,-67.30843353271484,0.10930376499891281
337,-2.3999999999999995,63,-42.22777557373047,0.09076542407274246
338,8.8,69,-81.40875244140625,0.08466131240129471
339,1.6000000000000005,64,-47.282440185546875,0.06800755113363266
340,8.0,67,-36.00014877319336,0.07486915588378906
341,1.3000000000000007,64,-38.375308990478516,0.09028741717338562
342,-14.899999999999999,54,-46.164833068847656,0.09944118559360504
343,0.10000000000000053,62,-48.40940475463867,0.07667870819568634
344,-0.9999999999999992,67,-33.771297454833984,0.07287504523992538
345,-3.1999999999999993,60,-24.083131790161133,0.07138243317604065
346,-12.5,54,-63.163387298583984,0.0893518477678299
347,-9.899999999999999,61,-117.42984771728516,0.08974123746156693
348,-7.199999999999999,66,-28.957679748535156,0.06452310085296631
349,-12.2,60,-26.267192840576172,0.07156287878751755
350,-8.7,57,-27.465763092041016,0.09112460166215897
351,-5.799999999999999,70,-38.638397216796875,0.07835390418767929
352,-6.1,64,-55.56938934326172,0.08649738132953644
353,-2.3999999999999995,63,-45.98136520385742,0.07271625846624374
354,-5.999999999999999,63,-39.784915924072266,0.06970372796058655
355,-4.199999999999999,64,-45.4293098449707,0.09015274792909622
356,-4.8999999999999995,63,-94.9408950805664,0.08292930573225021
357,-3.099999999999999,61,-25.65884017944336,0.0749407559633255
358,-3.799999999999999,72,-82.97281646728516,0.10343915224075317
359,-9.1,67,-60.940185546875,0.08202791959047318
360,-10.0,57,-71.41499328613281,0.09512293338775635
361,-9.799999999999999,60,-75.52584075927734,0.08604619652032852
362,-13.0,63,-91.57302856445312,0.1011117696762085
363,-13.0,54,-30.73794174194336,0.07100094854831696
364,-14.0,66,-43.692222595214844,0.0831943228840828
365,-18.7,60,-30.108272552490234,0.026435669511556625
366,-20.599999999999998,62,-1.478735089302063,0.008959793485701084
367,-17.5,56,-1.6512895822525024,0.01190895028412342
368,-21.2,64,-8.326725959777832,0.030701784417033195
369,-21.8,66,-21.799631118774414,0.05320488288998604
370,-20.2,61,-30.258037567138672,0.028775665909051895
371,-20.0,60,-8.912507057189941,0.03366794064640999
372,-19.2,58,-33.82636260986328,0.07468733936548233
373,-19.9,61,-150.26211547851562,0.1082683801651001
374,-21.099999999999998,67,-60.23481369018555,0.11160191148519516
375,-18.7,59,-76.90787506103516,0.12846525013446808
376,-17.2,55,-59.813899993896484,0.11864206939935684
377,-20.3,66,-88.42718505859375,0.11021941900253296
378,-18.9,60,-115.98915100097656,0.10440494865179062
379,-18.8,61,-52.583011627197266,0.13827583193778992
380,-17.0,55,-128.44479370117188,0.12542274594306946
381,-15.799999999999999,55,-105.27009582519531,0.1899779587984085
382,-17.8,60,-75.96054077148438,0.12765315175056458
383,-18.4,62,-64.61823272705078,0.14824146032333374
384,-18.3,68,-95.79985809326172,0.13138039410114288
385,-18.0,60,-118.68601989746094,0.1540539562702179
386,-17.2,58,-77.29292297363281,0.17622336745262146
387,-17.5,72,-88.05892944335938,0.17669183015823364
388,-6.699999999999999,102,-95.46208953857422,0.18209683895111084
389,18.1,123,2.772702217102051,0.274067759513855
390,141.1,200,2522.29296875,0.43395766615867615
391,205.9,200,3042.52978515625,0.3074131906032562
392,243.7,200,884.8734130859375,0.019313117489218712
393,245.5,200,577.5370483398438,0.01743810623884201
394,247.3,200,13.894813537597656,0.008700567297637463
395,247.3,200,5.876064300537109,0.003483423264697194
396,247.3,200,0.9968079924583435,0.0006525673670694232
397,247.3,200,0.05498908832669258,3.732854383997619e-05
398,247.3,200,0.009328651241958141,5.857245014340151e-06
399,247.3,200,0.005228699650615454,2.8632962312258314e-06
400,247.3,200,0.0021637368481606245,6.394226375050494e-07
401,247.3,200,0.0019520438509061933,1.6055169282935822e-07
402,247.3,200,0.0019520437344908714,2.746684231169638e-07
403,247.3,200,0.0019520438509061933,1.260370368072472e-07
404,247.3,200,0.0019520438509061933,1.2262937332252477e-07
405,247.3,200,0.0019520438509061933,1.2862500398114207e-07
406,247.3,200,0.0019520438509061933,1.203733575039223e-07
407,247.3,200,0.0019520438509061933,1.2001832772057242e-07
408,247.3,200,0.0019520438509061933,1.192950662698422e-07
409,247.3,200,0.0019520438509061933,1.19371719620176e-07
410,247.3,200,0.0019520438509061933,1.1921591180907853e-07
411,247.3,200,0.0019520438509061933,1.1921405018711084e-07
412,247.3,200,0.0019520438509061933,1.192111085401848e-07
413,247.3,200,0.0019520438509061933,1.192171907860029e-07
414,247.3,200,0.0019520438509061933,1.192112080161678e-07
415,247.3,200,0.0019520438509061933,1.192683214412682e-07
416,247.3,200,0.0019520438509061933,1.1921245857138274e-07
417,247.3,200,0.0019520438509061933,1.1921024167804717e-07
418,247.3,200,0.0019520438509061933,1.1921031273232074e-07
419,247.3,200,0.0019520438509061933,1.1921426334993157e-07
420,247.3,200,0.0019520438509061933,1.1921225961941673e-07
421,247.3,200,0.0019520438509061933,1.1921693499061803e-07
422,247.3,200,0.0019520438509061933,1.1923997078611137e-07
423,247.3,200,0.0019520438509061933,1.192325100873859e-07
424,247.3,200,0.0019520438509061933,1.1920947429189255e-07
425,247.3,200,0.0019520438509061933,1.1921547127258236e-07
426,247.3,200,0.0019520438509061933,1.1921210330001486e-07
427,247.3,200,0.0019520438509061933,1.192213971989986e-07
428,247.3,200,0.0019520438509061933,1.1921014220206416e-07
429,247.3,200,0.0019520438509061933,1.192093321833454e-07
430,247.3,200,0.0019520438509061933,1.192096164004397e-07
431,247.3,200,0.0019520438509061933,1.1921113696189423e-07
432,247.3,200,0.0019520438509061933,1.192125154148016e-07
433,247.3,200,0.0019520438509061933,1.1920987219582457e-07
434,247.3,200,0.0019520438509061933,1.1922676890208095e-07
435,247.3,200,0.0019520438509061933,1.192135528071958e-07
436,247.3,200,0.0019520438509061933,1.1921044063001318e-07
437,247.3,200,0.0019520438509061933,1.1920982956326043e-07
438,247.3,200,0.0019520438509061933,1.1920937481590954e-07
439,247.3,200,0.0019520438509061933,1.1920985798496986e-07
440,247.3,200,0.0019520438509061933,1.1922311671241914e-07
441,247.3,200,0.0019520438509061933,1.1921538600745407e-07
442,247.3,200,0.0019520438509061933,1.1920978693069628e-07
443,247.3,200,0.0019520438509061933,1.1920937481590954e-07
444,247.3,200,0.0019520438509061933,1.1922998055524658e-07
445,247.3,200,0.0019520438509061933,1.1923057741114462e-07
446,247.3,200,0.0019520438509061933,1.1920937481590954e-07
447,247.3,200,0.0019520438509061933,1.1920931797249068e-07
448,247.3,200,0.0019520438509061933,1.1920937481590954e-07
449,247.3,200,0.0019520438509061933,1.1921630971301056e-07
450,247.3,200,0.0019520438509061933,1.192096164004397e-07
451,247.3,200,0.0019520438509061933,1.1921152065497154e-07
452,247.3,200,0.0019520438509061933,1.1921031273232074e-07
453,247.3,200,0.0019520438509061933,1.1920965903300385e-07
454,247.3,200,0.0019520438509061933,1.1921190434804885e-07
455,247.3,200,0.0019520438509061933,1.1921328280095622e-07
456,247.3,200,0.0019520438509061933,1.1923157217097469e-07
457,247.3,200,0.0019520438509061933,1.1921581233309553e-07
458,247.3,200,0.0019520438509061933,1.1921108011847537e-07
459,247.3,200,0.0019520438509061933,1.19209701665568e-07
460,247.3,200,0.0019520438509061933,1.1921720499685762e-07
461,247.3,200,0.0019520438509061933,1.192093463942001e-07
462,247.3,200,0.0019520438509061933,1.1921163434180926e-07
463,247.3,200,0.0019520438509061933,1.192094174484737e-07
464,247.3,200,0.0019520438509061933,1.1920967324385856e-07
465,247.3,200,0.0019520438509061933,1.192217808920759e-07
466,247.3,200,0.0019520438509061933,1.1920991482838872e-07
467,247.3,200,0.0019520438509061933,1.1921044063001318e-07
468,247.3,200,0.0019520438509061933,1.1921032694317546e-07
469,247.3,200,0.0019520438509061933,1.1921049747343204e-07
470,247.3,200,0.0019520438509061933,1.1922496412353212e-07
471,247.3,200,0.0019520438509061933,1.1922057296942512e-07
472,247.3,200,0.0019520438509061933,1.1922502096695098e-07
473,247.3,200,0.0019520438509061933,1.1921525810976163e-07
474,247.3,200,0.0019520438509061933,1.1920954534616612e-07
475,247.3,200,0.0019520438509061933,1.1921021325633774e-07
476,247.3,200,0.0019520438509061933,1.1920975850898685e-07
477,247.3,200,0.0019520438509061933,1.1921051168428676e-07
