episode,episode_reward,episode_length,policy_loss,entropy
77,247.3,200,0.0002962544676847756,1.911843696689175e-07
78,247.3,200,0.0002920167171396315,9.214623446496262e-07
79,247.3,200,0.0002962544676847756,1.8521645017699484e-07
80,247.3,200,0.0002941554121207446,7.63638524858834e-07
81,247.3,200,0.0002954282099381089,3.037545752704318e-07
82,247.3,200,0.0002950187190435827,4.2233642716382747e-07
83,247.3,200,0.0002962544676847756,1.9183440258530027e-07
84,247.3,200,0.00029554497450590134,3.247429276598268e-07
85,247.3,200,0.0002939145779237151,9.763404023033218e-07
86,247.3,200,0.0002962544676847756,1.7515334604922828e-07
87,247.3,200,0.00029466740670613945,4.355646581188921e-07
88,247.3,200,0.0002930428017862141,5.427743303698662e-07
89,247.3,200,0.0002962544676847756,2.112317503133454e-07
90,247.3,200,0.0002962544676847756,1.9364641445918096e-07
91,247.3,200,0.0002962544676847756,1.6869046248757513e-07
92,247.3,200,0.00029488804284483194,4.548317633634724e-07
93,247.3,200,0.0002962544676847756,1.6604936092790012e-07
94,247.3,200,0.0002962544676847756,2.255028874742493e-07
95,247.3,200,0.0002962544676847756,2.0288516111577337e-07
96,247.3,200,0.00029439659556373954,4.6734083980481955e-07
97,247.3,200,0.0002962544676847756,3.0734611300431425e-07
98,247.3,200,0.0002962544676847756,1.344040612138997e-07
99,247.3,200,0.0002962544676847756,2.581908233878494e-07
100,247.3,200,0.0002962544676847756,1.6428398907919473e-07
101,247.3,200,0.0002962544676847756,2.0131858491367893e-07
102,247.3,200,0.00029539945535361767,2.9439294735311705e-07
103,247.3,200,0.0002962544676847756,2.1177042697217985e-07
104,247.3,200,0.0002962544676847756,2.21002849798424e-07
105,247.3,200,0.0002960361889563501,2.2088424884714186e-06
106,247.3,200,0.000296093407087028,2.1085834589484875e-07
107,247.3,200,0.0002962544676847756,3.340597061196604e-07
108,247.3,200,0.00029595044907182455,2.511033585506084e-07
109,247.3,200,0.000296093407087028,2.502335121334909e-07
110,247.3,200,0.00029550876934081316,2.6438593181410397e-07
111,247.3,200,0.0002962544676847756,1.3410266319624498e-07
112,247.3,200,0.0002962544676847756,1.8435009963013727e-07
113,247.3,200,0.00028602671227417886,1.363745241178549e-06
114,247.3,200,0.0002957216347567737,3.4540440196906275e-07
115,247.3,200,0.0002962544676847756,2.0329221683823562e-07
116,247.3,200,0.0002962544676847756,1.920828935908503e-07
117,247.3,200,0.0002965960593428463,4.447820458608476e-07
118,247.3,200,0.0002962544676847756,1.3797703957152407e-07
119,247.3,200,0.0002953917719423771,3.713466014687583e-07
120,247.3,200,0.0002962544676847756,1.8094789311362547e-07
121,247.3,200,0.0002962544676847756,2.1046800213753158e-07
122,247.3,200,0.000296093407087028,2.0762919916705869e-07
123,247.3,200,0.00029594084480777383,2.1280754936015e-07
124,247.3,200,0.00029536098008975387,3.494947691251582e-07
125,247.3,200,0.0002962544676847756,1.515310259492253e-07
126,247.3,200,0.0002962544676847756,2.1961952256788209e-07
127,247.3,200,0.0002962544676847756,1.6123493651321041e-07
128,247.3,200,0.00029442491359077394,4.717569765944063e-07
129,247.3,200,0.00027972733369097114,2.0508266516117146e-06
130,247.3,200,0.0002962544676847756,1.63563598221117e-07
131,247.3,200,0.0002962544676847756,1.4217398813798354e-07
132,247.3,200,0.00029421650106087327,4.4817312527811737e-07
133,247.3,200,0.0002962544676847756,1.703138110542568e-07
134,247.3,200,0.0002962544676847756,1.719935482924484e-07
135,247.3,200,0.00029208685737103224,1.151412220679049e-06
136,247.3,200,0.00029088955488987267,6.395384275492688e-07
137,247.3,200,0.0002962544676847756,1.3863278525150236e-07
138,247.3,200,0.0002771994622889906,2.0444902020244626e-06
139,247.3,200,0.0002962544676847756,2.2539741451055306e-07
140,247.3,200,0.0002962544676847756,1.8676240642889752e-07
141,247.3,200,0.00029488798463717103,4.548354013422795e-07
142,247.3,200,0.0002962544676847756,1.8598365159050445e-07
143,247.3,200,0.0002962544676847756,2.820214604071225e-07
144,247.3,200,0.0002962544676847756,2.8859597023256356e-07
145,247.3,200,0.00029429601272568107,5.577725232797093e-07
146,247.3,200,0.0002962544676847756,1.752643186136993e-07
147,247.3,200,0.00028587464476004243,2.120772478519939e-06
148,247.3,200,0.000296093407087028,2.412075730262586e-07
149,247.3,200,0.0002962544676847756,2.4421970579169283e-07
150,247.3,200,0.0002962544676847756,1.437820884575558e-07
151,247.3,200,0.0002954787923954427,2.984918978654605e-07
152,247.3,200,0.00028873985866084695,1.2152114550190163e-06
153,247.3,200,0.0002962544676847756,1.98949123841885e-07
154,247.3,200,0.0002962544676847756,1.4432802686314972e-07
155,247.3,200,0.0002962544676847756,1.9923130878396478e-07
156,247.3,200,0.0003700328816194087,2.04817479243502e-06
157,247.3,200,0.0002962544676847756,1.6791784673841903e-07
158,247.3,200,0.00029340421315282583,5.447353146337264e-07
159,247.3,200,0.0002931314520537853,6.544474899783381e-07
160,247.3,200,0.0002962544676847756,1.978860524332049e-07
161,247.3,200,0.00027424388099461794,2.8580489015439525e-06
162,247.3,200,0.0002948251203633845,3.9178326005639974e-07
163,247.3,200,0.0002962544676847756,2.385357049661252e-07
164,247.3,200,0.00029473117319867015,4.2731872440526786e-07
165,247.3,200,0.0002962544676847756,1.5975216172137152e-07
166,247.3,200,0.0002956644748337567,3.8912423860892886e-07
167,247.3,200,0.0002911391493398696,9.737839263834758e-07
168,247.3,200,0.0002938993857242167,5.339490485312126e-07
169,247.3,200,0.0002935530210379511,5.900952828596928e-07
170,247.3,200,0.0002951224450953305,3.890791049343534e-07
171,247.3,200,0.00031379362917505205,1.1876744565597619e-06
172,247.3,200,0.0002962544676847756,2.016812459260109e-07
173,247.3,200,0.0002959275443572551,4.476898425309628e-07
174,247.3,200,0.0002962544676847756,1.694662188356233e-07
175,247.3,200,0.0002962544676847756,2.2546385025634663e-07
176,247.3,200,0.0002962544676847756,2.302381290064659e-07
177,247.3,200,0.0002962544676847756,1.9039634935325012e-07
178,247.3,200,0.0002962544676847756,1.6547372183595144e-07
179,247.3,200,0.0002950970665551722,3.617437300817983e-07
180,247.3,200,0.00029558571986854076,4.3631993662529567e-07
181,247.3,200,0.00030789864831604064,1.7741299416229594e-06
182,247.3,200,0.0002962544676847756,1.7807262508995336e-07
183,247.3,200,0.0002962544676847756,2.408945078968827e-07
184,247.3,200,0.0002962544676847756,1.7063952384432923e-07
185,247.3,200,0.0002962544676847756,2.2198707938514417e-07
186,247.3,200,0.0002958483819384128,4.697334929915087e-07
187,247.3,200,0.0002962544676847756,1.9931223960156785e-07
188,247.3,200,0.00028607601416297257,1.8380825395070133e-06
189,247.3,200,0.0002853647747542709,1.2870411865151254e-06
190,247.3,200,0.0002962544676847756,1.6300083416354028e-07
191,247.3,200,0.000296093407087028,2.7107648747914936e-07
192,247.3,200,0.0002847267023753375,1.7613659792914405e-06
193,247.3,200,0.0002962544676847756,1.4551901017512137e-07
194,247.3,200,0.000296093407087028,2.4234600459749345e-07
195,247.3,200,0.0002962544676847756,2.243956203074049e-07
196,247.3,200,0.0002962544676847756,1.540361154184211e-07
197,247.3,200,0.00029577978421002626,2.306946953467559e-07
198,247.3,200,0.0002962544676847756,1.4891874400291272e-07
199,247.3,200,0.0002962544676847756,1.7367318605465698e-07
200,247.3,200,0.0002962544676847756,1.4880259868732537e-07
201,247.3,200,0.0002954757073894143,2.80252550055593e-07
202,247.3,200,0.00029331943369470537,7.595976967422757e-07
203,247.3,200,0.0002962544676847756,2.2186650028288568e-07
204,247.3,200,0.00029453501338139176,3.978009885940992e-07
205,247.3,200,0.0002962544676847756,1.486230445379988e-07
206,247.3,200,0.0002962544676847756,1.5865479952026362e-07
207,247.3,200,0.0002948095789179206,3.4742919297059416e-07
208,247.3,200,0.0002920870028901845,5.653453740706027e-07
209,247.3,200,0.0002953705843538046,3.780710073897353e-07
210,247.3,200,0.0002942183637060225,5.001485874345235e-07
211,247.3,200,0.00029594084480777383,3.0169840670168924e-07
212,247.3,200,0.0002962544676847756,1.5726551794159604e-07
213,247.3,200,0.00029401000938378274,5.055848077972769e-07
214,247.3,200,0.000296093407087028,2.0990546545363031e-07
215,247.3,200,0.0002962544676847756,2.651046315804706e-07
216,247.3,200,0.0002821901871357113,1.3302642400958575e-06
217,247.3,200,0.0002962544676847756,1.7647809613663412e-07
218,247.3,200,0.0002962544676847756,1.5876184988883324e-07
219,247.3,200,0.0002956368261948228,2.646711436682381e-07
220,247.3,200,0.00029491097666323185,4.309894450216234e-07
221,247.3,200,0.0002971892536152154,1.2611526472028345e-06
222,247.3,200,0.0002962544676847756,1.4970029837968468e-07
223,247.3,200,0.00029536127112805843,3.5351359883861733e-07
224,247.3,200,0.0002950234920717776,3.8011685887795466e-07
225,247.3,200,0.00028617828502319753,1.1651763998088427e-06
226,247.3,200,0.0002962161088362336,3.633775236266956e-07
227,247.3,200,0.0002962544676847756,1.435466998600532e-07
228,247.3,200,0.0002962544676847756,1.833322187394515e-07
229,247.3,200,0.000294484052574262,4.535464768196107e-07
230,247.3,200,0.0002943449653685093,4.543184388694499e-07
231,247.3,200,0.0002962544676847756,1.532408759885584e-07
232,247.3,200,0.00029579788679257035,3.4936513770844613e-07
233,247.3,200,0.0002962544676847756,2.0496980823736521e-07
234,247.3,200,0.0002962544676847756,1.4738813547410246e-07
235,247.3,200,0.0002962544676847756,2.389873827723932e-07
236,247.3,200,0.0002962544676847756,2.506030796212144e-07
237,247.3,200,0.00029594084480777383,2.454718526223587e-07
238,247.3,200,0.0002962544676847756,1.774295128598169e-07
239,247.3,200,0.000296093407087028,2.158379857064574e-07
240,247.3,200,0.0002927316236309707,5.775581826128473e-07
241,247.3,200,0.00029556057415902615,2.831337724273908e-07
242,247.3,200,0.00029094709316268563,8.2090218711528e-07
243,247.3,200,0.00029594084480777383,2.167714825418443e-07
244,247.3,200,0.0002962544676847756,1.6055894036526297e-07
245,247.3,200,0.00029467849526554346,4.4825256395597535e-07
246,247.3,200,0.0002962544676847756,1.9656516769828158e-07
247,247.3,200,0.00029594084480777383,2.0719245696909638e-07
248,247.3,200,0.0002942226128652692,5.070768338555354e-07
249,247.3,200,0.0002962544676847756,1.489066789872595e-07
250,247.3,200,0.00029351661214604974,4.592200752995268e-07
251,247.3,200,0.0002962544676847756,1.7955868258923147e-07
252,247.3,200,0.00029579788679257035,3.7234417504805606e-07
253,247.3,200,0.000296093407087028,1.9183569577307935e-07
254,247.3,200,0.0002962544676847756,1.9254476057994907e-07
255,247.3,200,0.00029671884840354323,6.37737400666083e-07
256,247.3,200,0.0002962544676847756,1.489506047391842e-07
257,247.3,200,0.0002926724555436522,7.057403763610637e-07
258,247.3,200,0.0002962544676847756,1.8958938596824737e-07
259,247.3,200,0.0002962544676847756,2.5256534286199894e-07
260,247.3,200,0.0002962544676847756,2.5460593633397366e-07
261,247.3,200,0.000295401259791106,3.2335421451534785e-07
262,247.3,200,0.00030310670263133943,1.405073817295488e-06
263,247.3,200,0.0002962544676847756,1.5304657097203744e-07
264,247.3,200,0.00029495026683434844,3.696974033573497e-07
265,247.3,200,0.0002940446138381958,4.6009097331989324e-07
266,247.3,200,0.00029489031294360757,4.0499452325093444e-07
267,247.3,200,0.0003014866670127958,6.969717105675954e-07
268,247.3,200,0.0002962544676847756,1.3825416544932523e-07
269,247.3,200,0.000296093407087028,2.158188152634466e-07
270,247.3,200,0.0002962544676847756,2.3150052186338144e-07
271,247.3,200,0.0002962544676847756,1.5620869930899062e-07
272,247.3,200,0.0002962544676847756,2.0031932024267007e-07
273,247.3,200,0.00029407680267468095,4.79427910704544e-07
274,247.3,200,0.0002962544676847756,2.1937857752618584e-07
275,247.3,200,0.0002962544676847756,1.972386058923803e-07
276,247.3,200,0.0002962544676847756,1.475161610642317e-07
277,247.3,200,0.0002962544676847756,1.7681588815321447e-07
278,247.3,200,0.0002924237633123994,1.2265659279364627e-06
279,247.3,200,0.0002923394204117358,3.4805916584446095e-06
280,247.3,200,0.00029594084480777383,3.050899408663099e-07
281,247.3,200,0.0002962544676847756,1.562541029898057e-07
282,247.3,200,0.00029494339833036065,3.8817802305857185e-07
283,247.3,200,0.0002962544676847756,2.3526976633547747e-07
284,247.3,200,0.0002962544676847756,1.9895860248198005e-07
285,247.3,200,0.0002962544676847756,1.7809102814680955e-07
286,247.3,200,0.00029529433231800795,4.7167327466013376e-07
287,247.3,200,0.000296093407087028,1.9051722688345762e-07
288,247.3,200,0.0002950478810817003,3.1457139471058326e-07
289,247.3,200,0.00029664832982234657,1.0238271670459653e-06
290,247.3,200,0.0002926562447100878,6.910206593602197e-07
291,247.3,200,0.00029298054869286716,5.827033078276145e-07
292,247.3,200,0.00029552754131145775,4.6744554538236116e-07
293,247.3,200,0.00029546942096203566,3.5605927450887975e-07
294,247.3,200,0.00029279012233018875,9.808678669287474e-07
295,247.3,200,0.0002962544676847756,1.8267175505570776e-07
296,247.3,200,0.00029331192490644753,5.515707357517385e-07
297,247.3,200,0.00029579090187326074,4.015524552869465e-07
298,247.3,200,0.0002962544676847756,1.4908290779658273e-07
299,247.3,200,0.0002897476952057332,8.885912166078924e-07
300,247.3,200,0.0002962544676847756,1.5809047226866824e-07
301,247.3,200,0.000296093407087028,2.731835877511912e-07
302,247.3,200,0.0002881194814108312,1.6632432107144268e-06
303,247.3,200,0.0002927435270976275,9.187786531583697e-07
304,247.3,200,0.00029477072530426085,5.315667408467561e-07
305,247.3,200,0.00029566558077931404,3.3211134109478735e-07
306,247.3,200,0.0002962544676847756,1.950365060565673e-07
307,247.3,200,0.000293809367576614,7.763181884001824e-07
308,247.3,200,0.00029377403552643955,5.011667099097394e-07
309,247.3,200,0.0002949233166873455,5.638409561470326e-07
310,247.3,200,0.00029569753678515553,2.883920444674004e-07
311,247.3,200,0.0002954734954982996,3.399451315999613e-07
312,247.3,200,0.0002962544676847756,2.407325041531294e-07
313,247.3,200,0.0002962544676847756,1.9757331415348744e-07
314,247.3,200,0.00029218781855888665,6.155639766802778e-07
315,247.3,200,0.0002956368261948228,3.2961906981654465e-07
316,247.3,200,0.0002962544676847756,1.9323184119457437e-07
317,247.3,200,0.0002962544676847756,1.9320323474403267e-07
318,247.3,200,0.0002962544676847756,1.407162102395887e-07
319,247.3,200,0.0002962544676847756,1.5152178889366041e-07
320,247.3,200,0.00029370503034442663,6.372204097715439e-07
321,247.3,200,0.0002962544676847756,3.059623736589856e-07
322,247.3,200,0.0002951908390969038,3.0217086077755084e-07
323,247.3,200,0.00029579788679257035,2.931865594746341e-07
324,247.3,200,0.0002962544676847756,1.915023801757343e-07
325,247.3,200,0.0002962544676847756,2.1209818612533127e-07
326,247.3,200,0.0002962544676847756,1.501008739523968e-07
327,247.3,200,0.0002962544676847756,1.595211642779759e-07
328,247.3,200,0.0002951335336547345,5.801575184705143e-07
329,247.3,200,0.0002920052211266011,7.733203801763011e-07
330,247.3,200,0.0002943709841929376,7.991564530129835e-07
331,247.3,200,0.000296093407087028,2.7877794650521537e-07
332,247.3,200,0.000296093407087028,2.4885596872081805e-07
333,247.3,200,0.0002962544676847756,1.5091477223450056e-07
334,247.3,200,0.0002962544676847756,1.5918561757644056e-07
335,247.3,200,0.0002962544676847756,1.851376936201632e-07
336,247.3,200,0.0002962544676847756,1.4953985782995005e-07
337,247.3,200,0.00029504054691642523,4.01664351556974e-07
338,247.3,200,0.0002962544676847756,1.337972008741417e-07
339,247.3,200,0.0002962544676847756,2.373258070065276e-07
340,247.3,200,0.000295323203317821,3.975384288423811e-07
341,247.3,200,0.0002845160197466612,1.132445731855114e-06
342,247.3,200,0.0002954800147563219,3.375199639776838e-07
343,247.3,200,0.0002962544676847756,2.8476469537963567e-07
344,247.3,200,0.00029577978421002626,3.597038187308499e-07
345,247.3,200,0.0002949371701106429,4.1734270439519605e-07
346,247.3,200,0.0002962544676847756,2.3920571834423754e-07
347,247.3,200,0.0002842207031790167,1.2706691450148355e-06
348,247.3,200,0.0002962544676847756,1.8538938206802413e-07
349,247.3,200,0.0002953476505354047,4.2929517007905815e-07
350,247.3,200,0.0002901039260905236,9.32886905502528e-07
351,247.3,200,0.0002962544676847756,2.4012285848584725e-07
352,247.3,200,0.00029205947066657245,8.429213380622969e-07
353,247.3,200,0.00029200591961853206,6.284624305408215e-07
354,247.3,200,0.0002947888569906354,3.8063558349676896e-07
355,247.3,200,0.0002962544676847756,2.7706136052074726e-07
356,247.3,200,0.0002916154044214636,6.845031066404772e-07
357,247.3,200,0.0002962544676847756,1.5439070466527482e-07
358,247.3,200,0.0002962544676847756,1.722007141324866e-07
359,247.3,200,0.00029595900559797883,2.923179351910221e-07
360,247.3,200,0.00029569753678515553,3.5921704011343536e-07
361,247.3,200,0.0002962544676847756,1.393634789792486e-07
362,247.3,200,0.0002962544676847756,1.7567333543411223e-07
363,247.3,200,0.0002962544676847756,1.7513367822630244e-07
364,247.3,200,0.0002958263212349266,4.210660620174167e-07
365,247.3,200,0.00029469147557392716,5.495744517247658e-07
366,247.3,200,0.0002902923442889005,1.215168254020682e-06
367,247.3,200,0.000290747411781922,7.858714070607675e-07
368,247.3,200,0.0002962544676847756,1.5639371042652783e-07
369,247.3,200,0.0002953166840597987,2.971927983708156e-07
370,247.3,200,0.000296093407087028,3.026393358140922e-07
371,247.3,200,0.00029579788679257035,3.820806568910484e-07
372,247.3,200,0.000292699143756181,6.64493711610703e-07
373,247.3,200,0.0002962544676847756,1.6369125432902365e-07
374,247.3,200,0.00029554241336882114,3.021780230483273e-07
375,247.3,200,0.0002932923089247197,5.766121375927469e-07
376,247.3,200,0.0002940308768302202,4.866334961661778e-07
377,247.3,200,0.0002962544676847756,1.945182503959586e-07
378,247.3,200,0.0002848576405085623,1.308497758145677e-06
379,247.3,200,0.000293770688585937,3.992353470039234e-07
380,247.3,200,0.00029538816306740046,3.3128600307463785e-07
381,247.3,200,0.00029334245482459664,6.724821446368878e-07
382,247.3,200,0.0002962544676847756,1.3058367187568365e-07
383,247.3,200,0.0002962544676847756,2.656529716205114e-07
384,247.3,200,0.0002962544676847756,1.440030672483772e-07
385,247.3,200,0.00029571738559752703,2.518577559840196e-07
386,247.3,200,0.0002962544676847756,2.0407026113389293e-07
387,247.3,200,0.0002949764602817595,4.2116050735785393e-07
388,247.3,200,0.0002951999194920063,3.025465105110925e-07
389,247.3,200,0.0002952271024696529,3.091574285463139e-07
390,247.3,200,0.0002962544676847756,1.394089110817731e-07
391,247.3,200,0.0002962544676847756,1.4303746809218865e-07
392,247.3,200,0.00028975040186196566,1.239386506313167e-06
393,247.3,200,0.00029319332679733634,6.773188374609163e-07
394,247.3,200,0.0002962544676847756,2.23703580104484e-07
395,247.3,200,0.0002958603436127305,3.7855403434150503e-07
396,247.3,200,0.00029370313859544694,5.704487193725072e-07
397,247.3,200,0.00029571738559752703,3.0812697104920517e-07
398,247.3,200,0.000296093407087028,2.5965283612094936e-07
399,247.3,200,0.0002962544676847756,1.356563217314033e-07
400,247.3,200,0.00030188847449608147,2.533402266635676e-06
401,247.3,200,0.0002958585973829031,3.859591117816308e-07
402,247.3,200,0.00029447421547956765,4.302193588046066e-07
403,247.3,200,0.0002962544676847756,2.1998772581355297e-07
404,247.3,200,0.0002962544676847756,2.1721916709793732e-07
405,247.3,200,0.000292842072667554,6.146149758023967e-07
406,247.3,200,0.00029617836116813123,3.133718848857825e-07
407,247.3,200,0.00028907612431794405,1.5519419775955612e-06
408,247.3,200,0.00029338302556425333,8.251200256381708e-07
409,247.3,200,0.0002962544676847756,2.302355142091983e-07
410,247.3,200,0.0002962544676847756,1.7818616981912783e-07
411,247.3,200,0.0002906023873947561,1.196304765471723e-06
412,247.3,200,0.00028996006585657597,8.53483641094499e-07
413,247.3,200,0.0002945789019577205,6.328567678792751e-07
414,247.3,200,0.00029064022237434983,8.734891139283718e-07
415,247.3,200,0.000294875237159431,3.8303781479953614e-07
416,247.3,200,0.00029424080275930464,5.242052338871872e-07
417,247.3,200,0.00029550446197390556,3.277586699823587e-07
418,247.3,200,0.00028999074129387736,7.835058113414561e-07
419,247.3,200,0.0002942953142337501,5.631599719890801e-07
420,247.3,200,0.0002962544676847756,1.4843108431250585e-07
421,247.3,200,0.0002946415916085243,4.1501974124003027e-07
422,247.3,200,0.0002962544676847756,1.6536237978925783e-07
423,247.3,200,0.0002958266413770616,3.5296724831823667e-07
424,247.3,200,0.0002960128476843238,2.5107314627348387e-07
425,247.3,200,0.0002962544676847756,1.8622904462972656e-07
426,247.3,200,0.00029483786784112453,4.2027272684208583e-07
427,247.3,200,0.0002962544676847756,1.7643081662299664e-07
428,247.3,200,0.000296093407087028,2.4344637949980097e-07
429,247.3,200,0.00029614701634272933,2.9255090794322314e-07
430,247.3,200,0.0002920369151979685,6.378106718329946e-07
431,247.3,200,0.000288057402940467,1.0750193268904695e-06
432,247.3,200,0.0002947114990092814,3.5488551475282293e-07
433,247.3,200,0.0002954329829663038,3.3112738151430676e-07
434,247.3,200,0.0002918523096013814,7.90338503975363e-07
435,247.3,200,0.0002962544676847756,2.1831991148246743e-07
436,247.3,200,0.0002959316479973495,2.9804996870552714e-07
437,247.3,200,0.00029411204741336405,1.2478350299716112e-06
438,247.3,200,0.0002961019636131823,4.82101597754081e-07
439,247.3,200,0.0002962544676847756,1.9102870396636717e-07
440,247.3,200,0.00029311588150449097,5.097348321214668e-07
441,247.3,200,0.0002961439313367009,4.2570039227030065e-07
442,247.3,200,0.000292598590021953,6.128429959062487e-07
443,247.3,200,0.0002962544676847756,1.5601764857819944e-07
444,247.3,200,0.0002962544676847756,2.071274991521932e-07
445,247.3,200,0.000290379102807492,8.460631306661526e-07
446,247.3,200,0.0002962544676847756,1.8395084566691366e-07
447,247.3,200,0.0002962544676847756,1.8724045958151692e-07
448,247.3,200,0.00029410969000309706,5.071753435004211e-07
449,247.3,200,0.0002956454118248075,1.0635837952577276e-06
450,247.3,200,0.0002962544676847756,1.8043535021661228e-07
451,247.3,200,0.00029536968213506043,3.894740530085983e-07
452,247.3,200,0.0002841545210685581,1.7729209957906278e-06
453,247.3,200,0.0002956027165055275,3.4184432706751977e-07
454,247.3,200,0.0002961221616715193,2.769435241134488e-07
455,247.3,200,0.00029388529947027564,7.197884883680672e-07
456,247.3,200,0.0002905685396399349,1.8663040464161895e-06
457,247.3,200,0.0002962544676847756,2.1027203445100895e-07
458,247.3,200,0.0002962544676847756,2.19866322481721e-07
459,247.3,200,0.0002962544676847756,2.181094487241353e-07
460,247.3,200,0.00029595044907182455,2.8283653819016763e-07
461,247.3,200,0.0002962544676847756,2.3490059675168595e-07
462,247.3,200,0.0002962544676847756,1.450886486509262e-07
463,247.3,200,0.000296093407087028,2.1548174800045672e-07
464,247.3,200,0.00029453443130478263,3.6129239333604346e-07
465,247.3,200,0.000296093407087028,2.5162165684378124e-07
466,247.3,200,0.0002955698873847723,3.0267349870882754e-07
467,247.3,200,0.00028808030765503645,1.0192458148594596e-06
468,247.3,200,0.0002952462527900934,3.7319014722925203e-07
469,247.3,200,0.0002962544676847756,1.7057118384400383e-07
470,247.3,200,0.0002962544676847756,1.5955862409100519e-07
471,247.3,200,0.00029153889045119286,6.97507687164034e-07
472,247.3,200,0.0002894221688620746,8.257276817857928e-07
473,247.3,200,0.0003053598338738084,7.854229124859557e-07
474,247.3,200,0.0002943432773463428,4.321632616210991e-07
475,247.3,200,0.0002962544676847756,2.4548262445023283e-07
476,247.3,200,0.0002962544676847756,1.972087062540595e-07
477,247.3,200,0.0002962544676847756,1.8078046082337096e-07
478,247.3,200,0.00029216904658824205,7.68763698033581e-07
479,247.3,200,0.0002962544676847756,2.109475758516055e-07
