episode,episode_reward,episode_length,policy_loss,entropy
70,247.3,200,3.940211536246352e-05,1.0350279808335472e-05
71,247.3,200,3.193270686097094e-06,1.6061127325883717e-06
72,247.3,200,1.6142823369591497e-05,4.534734671324259e-06
73,247.3,200,2.8546677640406415e-05,7.2330021794186905e-06
74,247.3,200,3.6824039852945134e-06,1.5574795497741434e-06
75,247.3,200,5.879269519937225e-05,1.2249262908881065e-05
76,247.3,200,3.028200262633618e-05,6.113565632404061e-06
77,247.3,200,4.0059781895251945e-05,9.455261533730663e-06
78,247.3,200,6.36077020317316e-05,1.268749747396214e-05
79,247.3,200,2.489539656380657e-05,6.351760930556338e-06
80,247.3,200,2.9223949240986258e-05,8.180804798030294e-06
81,247.3,200,6.739257969456958e-06,2.1687014850613195e-06
82,247.3,200,6.599602329515619e-06,2.47130697061948e-06
83,247.3,200,5.7651614042697474e-06,2.187725385738304e-06
84,247.3,200,3.3850046747829765e-05,8.573984814574942e-06
85,247.3,200,3.3028005418600515e-05,8.958185389928985e-06
86,247.3,200,4.559470198728377e-06,1.7801975218389998e-06
87,247.3,200,2.107930413330905e-05,6.261410817387514e-06
88,247.3,200,2.5106105567829218e-06,1.2553203987408779e-06
89,247.3,200,2.0796162061742507e-05,4.109037490707124e-06
90,247.3,200,2.988808228110429e-05,5.917106591368793e-06
91,247.3,200,6.927874437678838e-06,2.9244549750728766e-06
92,247.3,200,4.040512430947274e-05,8.624480869912077e-06
93,247.3,200,9.849909474723972e-06,3.123905344182276e-06
94,247.3,200,3.9902402022562455e-06,1.5864851548030856e-06
95,247.3,200,8.03374405222712e-06,2.2910292045708047e-06
96,247.3,200,4.855368729295151e-07,6.033624799783865e-07
97,247.3,200,1.4440770428336691e-06,8.306289487336471e-07
98,247.3,200,1.1064603313570842e-05,3.612018872445333e-06
99,247.3,200,1.8180720871896483e-05,4.788454589288449e-06
100,247.3,200,8.909230018616654e-06,2.460084715494304e-06
101,247.3,200,1.1807778719230555e-05,3.5115999708068557e-06
102,247.3,200,5.2849472922389396e-06,2.216806251453818e-06
103,247.3,200,4.764348204844282e-07,5.340552320376446e-07
104,247.3,200,1.428037535333715e-06,9.336487778455194e-07
105,247.3,200,1.738233436299197e-06,1.030578232530388e-06
106,247.3,200,1.1497234481794294e-05,4.090843503945507e-06
107,247.3,200,2.10261017485891e-08,2.8262783757782017e-07
108,247.3,200,1.4181133565216442e-06,9.694628033685149e-07
109,247.3,200,1.2928641268672436e-08,2.5755429078344605e-07
110,247.3,200,8.179266842489596e-06,2.631727738844347e-06
111,247.3,200,7.052640427218648e-08,2.9008799629082205e-07
112,247.3,200,5.052260689808463e-07,5.583816573562217e-07
113,247.3,200,3.0588169011025457e-06,1.2577886536746519e-06
114,247.3,200,3.850710072583752e-06,1.6488648952872609e-06
115,247.3,200,1.640065079300257e-06,9.685080613053287e-07
116,247.3,200,5.457014140120009e-06,1.907454816318932e-06
117,247.3,200,3.011125500052003e-06,1.3725439202971756e-06
118,247.3,200,1.6215568621191778e-06,9.625340453567333e-07
119,247.3,200,5.847113904167145e-09,2.505088332327432e-07
120,247.3,200,3.058399443034432e-06,1.4804325019213138e-06
121,247.3,200,2.45353180616803e-06,1.1814184972536168e-06
122,247.3,200,1.2522046972662793e-06,8.224120620070607e-07
123,247.3,200,3.267319243605016e-06,1.4811743085374474e-06
124,247.3,200,2.6803979835676728e-06,1.3380812333707581e-06
125,247.3,200,1.5557976951185992e-07,4.226006353746925e-07
126,247.3,200,3.8045374139983323e-07,4.854040298596374e-07
127,247.3,200,7.142487561395683e-07,6.371818130901374e-07
128,247.3,200,5.482607321027899e-06,1.8716577869781759e-06
129,247.3,200,4.657773388316855e-06,1.933782414198504e-06
130,247.3,200,6.6838534706903374e-09,2.3886687472440826e-07
131,247.3,200,1.1172143388193945e-07,3.589536561321438e-07
132,247.3,200,6.315804625955934e-07,6.085224981688953e-07
133,247.3,200,2.977952249239024e-07,4.620286802037299e-07
134,247.3,200,-2.1953308060318477e-09,2.199338240416182e-07
135,247.3,200,6.710967337397733e-09,2.3615550048816658e-07
136,247.3,200,-2.033930357470126e-09,2.0379378895540867e-07
137,247.3,200,-1.6214967146765957e-09,1.6255042112334195e-07
138,247.3,200,4.6965024580458703e-07,5.949273145233747e-07
139,247.3,200,5.208179914006905e-07,6.015299618411518e-07
140,247.3,200,4.546135201621837e-08,2.773102210085199e-07
141,247.3,200,1.8771339682643884e-07,4.071095816016168e-07
142,247.3,200,1.1772244334906645e-07,3.455103865235287e-07
143,247.3,200,1.599484420466979e-07,4.392790629026422e-07
144,247.3,200,1.95210727582662e-08,2.414774371573003e-07
145,247.3,200,-1.703801988384157e-09,1.7078095027045492e-07
146,247.3,200,1.5701805011758552e-07,3.9178055999400385e-07
147,247.3,200,1.9244122739792147e-08,2.691725171644066e-07
148,247.3,200,-2.042058078188802e-09,2.0460656457998994e-07
149,247.3,200,5.530780526896706e-07,5.974768555461196e-07
150,247.3,200,1.1982250214259693e-07,3.974017488417303e-07
151,247.3,200,-1.3735740322928791e-09,1.3775814977634582e-07
152,247.3,200,7.403835411423643e-08,3.2094374091684585e-07
153,247.3,200,2.5178155116378775e-09,2.0204777229082538e-07
154,247.3,200,5.16090779001388e-07,6.046767566658673e-07
155,247.3,200,1.46518186738831e-06,9.060912020686374e-07
156,247.3,200,7.1095067610826845e-09,1.9630152792160516e-07
157,247.3,200,-1.7650345629505182e-09,1.7690420861526945e-07
158,247.3,200,9.700738701212686e-07,8.171090826181171e-07
159,247.3,200,-1.4578515061813846e-09,1.4618589716519637e-07
160,247.3,200,4.8163592225591856e-08,2.6886146997640026e-07
161,247.3,200,1.94179410328843e-08,2.5179059548463556e-07
162,247.3,200,-1.96794469609074e-09,1.9719522015293478e-07
163,247.3,200,1.4154207406136265e-07,3.3211276218025887e-07
164,247.3,200,-1.4231735789849154e-09,1.427181075541739e-07
165,247.3,200,-1.4744194754001683e-09,1.4784269808387762e-07
166,247.3,200,3.3454642789365607e-07,4.283793657577917e-07
167,247.3,200,-2.2654904618946148e-09,2.2694980827964173e-07
168,247.3,200,1.3588747549420077e-07,3.2912438996390847e-07
169,247.3,200,2.267687193580059e-08,3.0728833166904224e-07
170,247.3,200,2.752493060143024e-07,4.776073296852701e-07
171,247.3,200,-1.7602491686474764e-09,1.7642567229358974e-07
172,247.3,200,2.4599566472716106e-07,4.4628640694099886e-07
173,247.3,200,6.420918907679152e-09,2.651603665526636e-07
174,247.3,200,-1.6372210254189667e-09,1.6412285219757905e-07
175,247.3,200,-1.4410868054426373e-09,1.4450942842358927e-07
176,247.3,200,2.701438894803232e-08,3.2696533480702783e-07
177,247.3,200,-1.5901721051037043e-09,1.5941796505103412e-07
178,247.3,200,-2.440054824859317e-09,2.4440623747068457e-07
179,247.3,200,-1.6483086007212933e-09,1.6523161150416854e-07
180,247.3,200,-1.3054393122047259e-09,1.3094468442886864e-07
181,247.3,200,1.6741001918063603e-09,2.864193220375455e-07
182,247.3,200,2.1095526392400643e-07,5.119392767483077e-07
183,247.3,200,-1.5951214793474833e-09,1.5991290069905517e-07
184,247.3,200,-1.4211551935261468e-09,1.425162707846539e-07
185,247.3,200,-1.4266476888735724e-09,1.4306552031939646e-07
186,247.3,200,4.998251483812055e-07,5.682506980519975e-07
187,247.3,200,-2.1246968628929608e-09,2.1287043239226477e-07
188,247.3,200,7.926178113848437e-08,3.144037350466533e-07
189,247.3,200,1.459770970768659e-07,3.7691282273044635e-07
190,247.3,200,-1.4773012813051878e-09,1.481308800066472e-07
191,247.3,200,2.1367380753645193e-08,2.484998447016551e-07
192,247.3,200,-1.4005473447653571e-09,1.4045548368812888e-07
193,247.3,200,6.8102554706683804e-09,2.2622666051574924e-07
194,247.3,200,-1.3160589285021729e-09,1.3200664739088097e-07
195,247.3,200,-1.774434488233112e-09,1.778441998112612e-07
196,247.3,200,2.14104236562207e-08,2.4419560418209585e-07
197,247.3,200,-2.5291622129941516e-09,2.533169833895954e-07
198,247.3,200,-1.5778908180053008e-09,1.5818983456483693e-07
199,247.3,200,8.249593008713418e-08,3.158802428515628e-07
200,247.3,200,7.225590934467618e-07,6.561203917954117e-07
201,247.3,200,-1.5571016698245899e-09,1.561109144176953e-07
202,247.3,200,-1.7435579646729593e-09,1.747565505638704e-07
203,247.3,200,2.7501839028332142e-08,2.7822022730106255e-07
204,247.3,200,1.631413852010155e-06,9.034982895173016e-07
205,247.3,200,1.6653642376240896e-07,4.091747598522488e-07
206,247.3,200,1.2367999957518805e-08,3.136185000585101e-07
207,247.3,200,-1.97077243413446e-09,1.9747800195091259e-07
208,247.3,200,-1.7843674315898284e-09,1.7883749592328968e-07
209,247.3,200,1.9185409882993554e-07,4.392665573504928e-07
210,247.3,200,-1.5900811778379875e-09,1.594088701040164e-07
211,247.3,200,-1.4749260701663047e-09,1.4789335978093732e-07
212,247.3,200,-1.4150661753475902e-09,1.4190736408181692e-07
213,247.3,200,-1.9196775280505562e-09,1.9236850334891642e-07
214,247.3,200,-2.1226960189579813e-09,2.1267034355787473e-07
215,247.3,200,-1.5076865311769438e-09,1.5116940232928755e-07
216,247.3,200,7.277702884778137e-09,1.794819581846241e-07
217,247.3,200,-1.9868542366907604e-09,1.9908617332475842e-07
218,247.3,200,-2.2288482171006763e-09,2.2328556781303632e-07
219,247.3,200,-1.4160088657177994e-09,1.4200163889199757e-07
220,247.3,200,-1.8238013321791868e-09,1.827808802090658e-07
221,247.3,200,2.0676512235695554e-07,3.94811507931081e-07
222,247.3,200,-1.3279483068728837e-09,1.3319558433977363e-07
223,247.3,200,-2.1926485072043533e-09,2.1966559415886877e-07
224,247.3,200,-1.5736969505297793e-09,1.577704438204819e-07
225,247.3,200,-1.5851000512157043e-09,1.5891075122453913e-07
226,247.3,200,-1.6443537642629735e-09,1.6483612341744447e-07
227,247.3,200,-1.775659175251576e-09,1.7796666895719682e-07
228,247.3,200,-1.6237695632526084e-09,1.627777095336569e-07
229,247.3,200,-1.8152332970089446e-09,1.8192407935657684e-07
230,247.3,200,-1.7947158204023594e-09,1.798723303636507e-07
231,247.3,200,1.426206722499046e-06,8.140900149555819e-07
232,247.3,200,-1.7404658825270758e-09,1.7444733657612232e-07
233,247.3,200,-1.4610110898871653e-09,1.4650186130893417e-07
234,247.3,200,-1.4135967951744988e-09,1.4176042384406173e-07
235,247.3,200,3.5549543753177204e-08,3.082635942064371e-07
236,247.3,200,-1.302649099699238e-09,1.3066565429653565e-07
237,247.3,200,-1.5333853076171522e-09,1.5373927908512997e-07
238,247.3,200,-1.4537684389637207e-09,1.4577759088751918e-07
239,247.3,200,1.650569236844035e-09,2.887724122047075e-07
240,247.3,200,5.224459300734452e-07,5.327796088749892e-07
241,247.3,200,2.142034771779322e-09,2.3962584805303777e-07
242,247.3,200,-1.3168651724626557e-09,1.320872655696803e-07
243,247.3,200,-2.165709167556429e-09,2.1697165664136264e-07
244,247.3,200,-1.7931613971455818e-09,1.797168920347758e-07
245,247.3,200,-1.3544114718655464e-09,1.3584190128312912e-07
246,247.3,200,2.389927811208281e-09,2.1483656098553183e-07
247,247.3,200,-1.3728664871592855e-09,1.3768739393071883e-07
248,247.3,200,-1.30375377160874e-09,1.3077612948109163e-07
249,247.3,200,-2.035743129624734e-09,2.039750626181558e-07
250,247.3,200,-2.1595554233755365e-09,2.1635629821048497e-07
251,247.3,200,1.7300301635714277e-08,2.738167950155912e-07
252,247.3,200,-2.5870074971123813e-09,2.591015118014184e-07
253,247.3,200,-1.3104408669306622e-09,1.3144483546057018e-07
254,247.3,200,-1.4784641289011802e-09,1.482471674307817e-07
255,247.3,200,-2.0444890225235213e-09,2.0484965546074818e-07
256,247.3,200,1.1651848552673982e-07,3.3267707522099954e-07
257,247.3,200,6.352212977844829e-08,2.818516122715664e-07
258,247.3,200,-1.4106389389922924e-09,1.4146463911401952e-07
259,247.3,200,-1.9295964825971623e-09,1.933603925863281e-07
260,247.3,200,-1.347098765869248e-09,1.3511062491033954e-07
261,247.3,200,1.0822913054653327e-06,6.908178988851432e-07
262,247.3,200,2.1398184557597233e-08,3.000006074671546e-07
263,247.3,200,-1.3579352087234042e-09,1.3619427363664727e-07
264,247.3,200,-1.63606339587119e-09,1.6400709057506901e-07
265,247.3,200,5.450101880910552e-08,3.483785917524074e-07
266,247.3,200,-2.0023778191102792e-09,2.0063853867213766e-07
267,247.3,200,-1.6574327466045702e-09,1.6614401943115809e-07
268,247.3,200,-1.5696809407828027e-09,1.5736884506623028e-07
269,247.3,200,-1.383429815149384e-09,1.3874372939426394e-07
270,247.3,200,2.7596399831963936e-08,2.687642108867294e-07
271,247.3,200,-1.7772781024660844e-09,1.781285590141124e-07
272,247.3,200,-1.407823191357238e-09,1.411830652386925e-07
273,247.3,200,-2.0042938420061773e-09,2.00830129415408e-07
274,247.3,200,-1.2648957437022545e-09,1.268903275786215e-07
275,247.3,200,-1.34428601583636e-09,1.3482934946296155e-07
276,247.3,200,-1.7142007813220062e-09,1.7182082956423983e-07
277,247.3,200,7.952937863819898e-08,2.876440134969016e-07
278,247.3,200,-1.9518238136839727e-09,1.9558312658318755e-07
279,247.3,200,5.4548706884816056e-08,3.436098268139176e-07
280,247.3,200,7.044573635539564e-08,3.0392473604479164e-07
281,247.3,200,-1.5904821903944821e-09,1.594489731360227e-07
282,247.3,200,-1.9093369107991975e-09,1.9133443629471003e-07
283,247.3,200,-1.907090929620381e-09,1.9110984794679098e-07
284,247.3,200,4.0162737491300504e-07,4.967870950167708e-07
285,247.3,200,-1.782571867892102e-09,1.786579417739631e-07
286,247.3,200,-1.9380101967669816e-09,1.9420176045059634e-07
287,247.3,200,-1.9098325143573902e-09,1.9138400375595666e-07
288,247.3,200,-2.281027811079639e-09,2.2850353786907363e-07
289,247.3,200,-1.7749968161950846e-09,1.7790043216336926e-07
290,247.3,200,-1.7765200421848704e-09,1.780527583150615e-07
291,247.3,200,-1.293901319421309e-09,1.2979087671283196e-07
292,247.3,200,-1.7322238088368636e-09,1.7362313542435004e-07
293,247.3,200,1.667670890270756e-09,2.8706224952657067e-07
294,247.3,200,-1.4248000557159912e-09,1.428807507863894e-07
295,247.3,200,-1.2966741014253103e-09,1.3006815891003498e-07
296,247.3,200,-1.2933346615895402e-09,1.2973421803508245e-07
297,247.3,200,-1.413752892531761e-09,1.4177604157339374e-07
298,247.3,200,-1.5725145630085535e-09,1.576522095092514e-07
299,247.3,200,-1.5478932580137439e-09,1.5519007945385965e-07
300,247.3,200,8.973034937298507e-08,3.865635846977966e-07
301,247.3,200,4.390810204313311e-08,2.4679152943463123e-07
302,247.3,200,-1.5773892192427752e-09,1.5813967024769227e-07
303,247.3,200,6.755232373478748e-09,2.3172898977463774e-07
304,247.3,200,-1.3366527884528523e-09,1.3406602761278918e-07
305,247.3,200,-1.7395570539591176e-09,1.743564581602186e-07
306,247.3,200,-1.4868183351168796e-09,1.4908258094692428e-07
307,247.3,200,-1.3342404958649468e-09,1.3382479835399863e-07
308,247.3,200,-1.4340140186419603e-09,1.4380215418441367e-07
309,247.3,200,-1.8197842122091856e-09,1.8237916776797647e-07
310,247.3,200,-1.3640975016215862e-09,1.3681049892966257e-07
311,247.3,200,-1.7698909005048336e-09,1.7738983615345205e-07
312,247.3,200,-1.7589802947526323e-09,1.762987835718377e-07
313,247.3,200,-1.909836289115674e-09,1.9138438744903397e-07
314,247.3,200,-1.414937722543641e-09,1.4189451746915438e-07
315,247.3,200,-1.2731831144918715e-09,1.2771906199304794e-07
316,247.3,200,-1.667145199668596e-09,1.6711527450752328e-07
317,247.3,200,1.3411128207962975e-08,2.093055968543922e-07
318,247.3,200,-2.3202024745927474e-09,2.3242100155584922e-07
319,247.3,200,4.331663205903169e-08,3.0593841415793577e-07
320,247.3,200,-1.3284336963792498e-09,1.3324411440862605e-07
321,247.3,200,-1.6734684749053486e-09,1.677476006989309e-07
322,247.3,200,1.0145703299713205e-07,2.9387226163635205e-07
323,247.3,200,-1.4418867211318798e-09,1.4458942132478114e-07
324,247.3,200,-1.7567884924574173e-09,1.7607959534871043e-07
325,247.3,200,-1.3885655958389975e-09,1.3925730968367134e-07
326,247.3,200,-1.5051899726614693e-09,1.5091974603365088e-07
327,247.3,200,-2.020916545220075e-09,2.0249241572400933e-07
328,247.3,200,-1.37876920991431e-09,1.3827767020302417e-07
329,247.3,200,8.530788164762271e-08,3.548753966242657e-07
330,247.3,200,4.5833047579435515e-08,3.0832438824290875e-07
331,247.3,200,-1.3664751552511234e-09,1.3704826073990262e-07
332,247.3,200,-1.2992157349955846e-09,1.3032232004661637e-07
333,247.3,200,-1.4093636258039055e-09,1.413371109038053e-07
334,247.3,200,-1.4783095858561524e-09,1.4823170602085156e-07
335,247.3,200,-2.165700285772232e-09,2.1697078977922502e-07
336,247.3,200,-1.8267349854994563e-09,1.8307424909380643e-07
337,247.3,200,-1.6941471558951093e-09,1.698154648011041e-07
338,247.3,200,2.079599381588082e-09,2.4586938707216177e-07
339,247.3,200,6.594285117955678e-09,2.478236922343058e-07
340,247.3,200,-1.6582399897657751e-09,1.6622475129679515e-07
341,247.3,200,-1.7945583907774676e-09,1.7985658473662625e-07
342,247.3,200,-1.9467296663577827e-09,1.950737100742117e-07
343,247.3,200,-1.5756012050616164e-09,1.579608692736656e-07
344,247.3,200,-1.768051594019937e-09,1.772059050608732e-07
345,247.3,200,-1.6136377789521816e-09,1.6176453243588185e-07
346,247.3,200,-1.664401283463235e-09,1.6684087711382745e-07
347,247.3,200,-1.320733966636567e-09,1.3247414187844697e-07
348,247.3,200,-1.4501427836322023e-09,1.4541502935117023e-07
349,247.3,200,2.461953751975443e-09,2.0763395980338828e-07
350,247.3,200,-2.6473161440776494e-09,2.6513237116887467e-07
351,247.3,200,1.2702280116627662e-08,2.8019050546390645e-07
352,247.3,200,-1.3789865915825317e-09,1.3829941281073843e-07
353,247.3,200,-1.9771275727720194e-09,1.981134971629217e-07
354,247.3,200,-1.4020693495098158e-09,1.406076819421287e-07
355,247.3,200,-1.3353127492621297e-09,1.3393201925282483e-07
356,247.3,200,-1.6519596801600755e-09,1.655967167835115e-07
357,247.3,200,-1.366097235333541e-09,1.370104740772149e-07
358,247.3,200,-1.519481429568259e-09,1.523488890597946e-07
359,247.3,200,-1.4044183593853177e-09,1.4084258737057098e-07
360,247.3,200,1.954408368476379e-08,2.3917627345326764e-07
361,247.3,200,1.5429992572535411e-07,3.61725881248276e-07
362,247.3,200,-1.4145170590396106e-09,1.4185245333919738e-07
363,247.3,200,-1.6442898154167551e-09,1.6482972853282263e-07
364,247.3,200,-1.587534215197195e-09,1.5915416895495582e-07
365,247.3,200,-1.92570914769874e-09,1.9297166886644845e-07
366,247.3,200,-1.2443795993632989e-09,1.248387064833878e-07
367,247.3,200,-1.3608024707068012e-09,1.3648099184138118e-07
368,247.3,200,-1.5144066001226975e-09,1.5184140522706002e-07
369,247.3,200,-1.3692073030924234e-09,1.373214786326571e-07
370,247.3,200,2.2170883084982052e-07,4.653651615171839e-07
371,247.3,200,-1.5496649519164407e-09,1.5536724617959408e-07
372,247.3,200,-1.2185077391535515e-09,1.2225152090650226e-07
373,247.3,200,-1.3600910397926214e-09,1.3640985230267688e-07
374,247.3,200,-1.6079115816580725e-09,1.6119190604513278e-07
375,247.3,200,-1.338547828133585e-09,1.342555293604164e-07
376,247.3,200,-1.4400802772485122e-09,1.444087729396415e-07
377,247.3,200,-1.7081508429939163e-09,1.7121583084644953e-07
378,247.3,200,-1.3199499271365767e-09,1.323957405929832e-07
379,247.3,200,-1.7500304538842215e-09,1.75403798152729e-07
380,247.3,200,-1.3568914880579541e-09,1.360898949087641e-07
381,247.3,200,-1.8509411781053586e-09,1.8549486924257508e-07
382,247.3,200,-1.263253279759624e-09,1.267260785198232e-07
383,247.3,200,-1.5401897535127773e-09,1.5441972323060327e-07
384,247.3,200,-2.5436273087819927e-09,2.547634778693464e-07
385,247.3,200,-2.0052850491225627e-09,2.0092925012704654e-07
386,247.3,200,-1.4307618423359258e-09,1.4347693877425627e-07
387,247.3,200,-1.3053439440469106e-09,1.3093514894535474e-07
388,247.3,200,-1.7232936189159886e-09,1.7273011110319203e-07
389,247.3,200,-1.5308720957563082e-09,1.5348796011949162e-07
390,247.3,200,7.179760075359809e-08,3.0079942803240556e-07
391,247.3,200,-1.5751490112236866e-09,1.5791565033396182e-07
392,247.3,200,-1.729436815978147e-09,1.733444321416755e-07
393,247.3,200,-1.3551589850280266e-09,1.3591665037893108e-07
394,247.3,200,-2.0257393540390467e-09,2.0297467528962443e-07
395,247.3,200,-1.3785586006065387e-09,1.3825660971633624e-07
396,247.3,200,-1.3265956111396804e-09,1.3306031121373962e-07
397,247.3,200,-1.2881952171639455e-09,1.2922026826345245e-07
398,247.3,200,-1.4843625217864087e-09,1.4883700316659088e-07
399,247.3,200,-1.287857376297552e-09,1.2918648906179442e-07
400,247.3,200,-1.4082882637822536e-09,1.4122957736617536e-07
401,247.3,200,-1.314925945905543e-09,1.3189334424623667e-07
402,247.3,200,-2.220931438756679e-09,2.2249389530770713e-07
403,247.3,200,1.1575434655242134e-07,3.507892927245848e-07
404,247.3,200,-1.3851838565059893e-09,1.3891913397401368e-07
405,247.3,200,-1.9962362873826578e-09,2.0002438816391077e-07
406,247.3,200,2.033705204240732e-09,2.504588110241457e-07
407,247.3,200,-1.5806790321093445e-09,1.584686515343492e-07
408,247.3,200,-1.7235869398390946e-09,1.727594423073242e-07
409,247.3,200,-1.346563749393681e-09,1.350571210423368e-07
410,247.3,200,-1.4963088545982828e-09,1.5003163866822433e-07
411,247.3,200,5.5434686174749004e-08,2.550120541400247e-07
412,247.3,200,-1.322512432899714e-09,1.3265199072520772e-07
413,247.3,200,-2.07005346197775e-09,2.0740608874803002e-07
414,247.3,200,-1.3860120828823597e-09,1.3900195483529387e-07
415,247.3,200,-1.3416553423795108e-09,1.3456627812047373e-07
416,247.3,200,-1.482799216745434e-09,1.4868066955386894e-07
417,247.3,200,-1.2348067013334685e-09,1.2388142067720764e-07
418,247.3,200,-2.7737121488513594e-09,2.777719600999262e-07
419,247.3,200,-1.7232880678008655e-09,1.7272955687985814e-07
420,247.3,200,-1.3109243690578865e-09,1.314931807883113e-07
421,247.3,200,-1.4743675169626158e-09,1.4783749691105186e-07
422,247.3,200,-1.9269719153669485e-09,1.9309794652144774e-07
423,247.3,200,6.880687131172181e-09,2.191835335452197e-07
424,247.3,200,-1.3893168837597614e-09,1.393324424725506e-07
425,247.3,200,-2.0641275355615107e-09,2.068135103172608e-07
426,247.3,200,-1.3492571504514217e-09,1.3532645937175403e-07
427,247.3,200,-1.3523124842151901e-09,1.3563199274813087e-07
428,247.3,200,-1.4294355699107086e-09,1.433443088671993e-07
429,247.3,200,-1.5328832647654167e-09,1.5368907213542116e-07
430,247.3,200,-1.2347883826535622e-09,1.2387958747694938e-07
431,247.3,200,-1.2967694695831256e-09,1.3007769439354888e-07
432,247.3,200,-1.3064200832246797e-09,1.3104275353725825e-07
433,247.3,200,-1.8606269858167934e-09,1.8646345267825382e-07
434,247.3,200,-1.3714471780446047e-09,1.375454701246781e-07
435,247.3,200,2.5057099506398117e-08,2.6091893801094557e-07
436,247.3,200,-1.777144320591617e-09,1.781151865998254e-07
437,247.3,200,-1.87864546141725e-09,1.8826528958015842e-07
438,247.3,200,-1.3796193076842656e-09,1.383626795359305e-07
439,247.3,200,-1.7691357268034835e-09,1.7731431967149547e-07
440,247.3,200,-2.200180926337225e-09,2.2041884051304805e-07
441,247.3,200,-1.731609189370431e-09,1.735616734777068e-07
442,247.3,200,-1.96923277684391e-09,1.9732402734007337e-07
443,247.3,200,-1.5694026078705292e-09,1.573410060018432e-07
444,247.3,200,-1.2360040768655267e-09,1.2400116133903794e-07
445,247.3,200,-1.6523207246876837e-09,1.6563282656534284e-07
446,247.3,200,7.119744793726568e-09,1.9527774952621257e-07
447,247.3,200,-1.356412093755921e-09,1.3604196169580973e-07
